page,type,notation,context
160,chord_progression,A-B-C-D-E-F-G,",  which starts from G(3)-A-B-C-D-E-F-G­;  3) the pi lek system (in C), which is produced from G(4)-A-B-C-D-E-F-G­; 4) the pi mae in C,  which is constructed from D(3)-E-F-G-A-B-C (only six holes, and"
160,chord_progression,E-F-G-A-B-C,"C), which is produced from G(4)-A-B-C-D-E-F-G­; 4) the pi mae in C,  which is constructed from D(3)-E-F-G-A-B-C (only six holes, and hence rarely used); and 5)  the pi tat system (in C), starting from"
160,chord_progression,D-E-F-G-A-B-C,"A-B-C (only six holes, and hence rarely used); and 5)  the pi tat system (in C), starting from C(5)-D-E-F-G-A-B-C­.      When creating sound on pi jum instruments, pi jum players (chang pi in Lanna di"
168,interval,m6,"w Artists' Association  <https://www.youtube.com/watch?v=4TVm64sIvS0> (5 November 2020).  294 For transcription’s MIDI,"
173,scale_degrees,"5, 3, 
2","ally applied  to the principal melodic patterns of “Phumin.” These selected patterns—1) 1-6-2-1-6-1-5, 3,  2) 2-3-5-5-6-1-3-2-1, and 3) 1-6-2-1-6-1-5—from the “Saw Pan Fai” composition, were  transpos"
189,interval,A2,"ee initial thematic melodies  include Melody A (mm.21- 29), A2 (mm. 30–38), B (mm.39-46), and C (mm.47- 59), all of  whi"
189,interval,A2,"ponse and melodic variation also serve to  construct melody A2, which is a slight variation of melody A. In contrast to"
189,interval,A2,"light variation of melody A. In contrast to melodies A and  A2, however, the melodic patterns of B and C are more comple"
189,interval,A2,ting ideas generated  from the repetition of melodies A and A2; B and C are also performed in medium swing. The  conclud
190,interval,A2,"The first thematic melodies of “Phuen Ban”: A (mm.21- 29), A2 (mm. 30– 38), B (mm.39-46), and C (mm.47- 59).    To emph"
194,western_notes,"G♭, F, E♭","dhood memories of growing up in a Thai southern-Chinese household. These  pentatonic scales include G♭, F, E♭, and A♭ pentatonic. I use them in this piece to create more"
216,interval,d2,e Sucharitkul (0.03-0.16)  <https://www.youtube.com/watch?v=d2LIw845J-U> uploaded by Wisetdontree (3 February 2011).   P
223,interval,A2,ne Arts Department <https://www.youtube.com/watch?v=9zSSKrh6A2Y> (16 July  2021).
267,interval,A4,"nt, Thailand (4.15- 5.10) <https://www.youtube.com/watch?v=TA4qdz00RBc> uploaded by Korathome (28 May 2018)."
274,interval,A7,"y, I constructed a  simple chord progression moving between A7sus4 and G7sus4 and back again, with improvisation  by the"
328,interval,d7,4280/rabam-sukhothaitranscription/s- iYzXpj67Bvd?si=13c0ac47d7674f98ae6c6595b8f1fc42    (2) “Soi Sang Dang” (Appendix C.
328,interval,d7,54280/soi-sang-dang-transcription/s- LGW6BLl8vou?si=13c0ac47d7674f98ae6c6595b8f1fc42    (3) “Lao Somdej” (Appendix C.3)
328,interval,d7,264254280/lao-somdejtranscription/s- EwGl6h3MosM?si=13c0ac47d7674f98ae6c6595b8f1fc42    (4) “Saen Kham Nung” (Appendix C
328,interval,d7,4280/saen-kham-nung-transcription/s- FbhkMexZS4N?si=13c0ac47d7674f98ae6c6595b8f1fc42    (5) “Lai Ka Ten Kon” (Appendix C
328,interval,d7,4280/lai-ka-ten-kon-transcription/s- pBVaci9x1sc?si=13c0ac47d7674f98ae6c6595b8f1fc42    (6) “Lai Kaeo Na Ma” (Appendix C
328,interval,d7,4280/lai-kaeo-na-ma-transcription/s- VaCFURLOPJP?si=13c0ac47d7674f98ae6c6595b8f1fc42    (7) “Lai Ka Ten Kon” (pong lang
328,interval,d7,80/lai-ka-ten-kon-transcription-1/s- TwStfBN0VfI?si=13c0ac47d7674f98ae6c6595b8f1fc42
329,interval,d7,ser-264254280/lai-setranscription/s- T7Sno0U3jjV?si=13c0ac47d7674f98ae6c6595b8f1fc42    (9) “Lai Teay Khong” (Appendix C
329,interval,d7,4280/lai-teay-khong-transcription/s- Erzdx39dsXW?si=13c0ac47d7674f98ae6c6595b8f1fc42    (10) khuen hua pi (Appendix C.10
329,interval,d7,254280/khuen-hua-pi-transcription/s- IeLXxBRnu88?si=13c0ac47d7674f98ae6c6595b8f1fc42    (11) “Chak Bai” (Appendix C.11)
329,interval,d7,-264254280/chak-bai-transcription/s- ZC6HqZRGAew?si=13c0ac47d7674f98ae6c6595b8f1fc42    (12) “Patcha” (Appendix C.12)
329,interval,d7,er-264254280/patcha-transcription/s- FKozAXrgq39?si=13c0ac47d7674f98ae6c6595b8f1fc42    (13) lagu dua (rebana patterns)
329,interval,d7,-264254280/lagu-dua-transcription/s- 5QnrCW686QK?si=13c0ac47d7674f98ae6c6595b8f1fc42    (14) mak iang (Appendix C.14)
329,interval,d7,264254280/mak-inang-transcription/s- ADfDXlTCG28?si=13c0ac47d7674f98ae6c6595b8f1fc42    (15) sinadong (Appendix C.15)
329,interval,d7,r-264254280/singdongtranscription/s- wofuf68NQnP?si=13c0ac47d7674f98ae6c6595b8f1fc42    (16) Asli (Appendix C.16)    htt
329,interval,d6,soundcloud.com/user-264254280/inang?si=2313ef8c1c664f39af491d6c7b33b55d
330,interval,d6,/soundcloud.com/user-264254280/joget?si=f1eac0c1fe914e998a20d60f4bd9c724    (19) “Lenang” (Appendix C.19)    https://sou
330,interval,M3,://soundcloud.com/user-264254280/lenangtranscription/s- TKzQM379eu2?si=f695c8bdd7b24fa2a41c58adfd781741    (20) “Laga Du
330,interval,d7,ser-264254280/lenangtranscription/s- TKzQM379eu2?si=f695c8bdd7b24fa2a41c58adfd781741    (20) “Laga Dua” (The rong ngeng
330,interval,d7,angtranscription/s- TKzQM379eu2?si=f695c8bdd7b24fa2a41c58adfd781741    (20) “Laga Dua” (The rong ngeng composition of th
330,interval,A3,undcloud.com/user-264254280/lagu-dua-tanscription/s- 4FsRZY8A3ef?si=13c0ac47d7674f98ae6c6595b8f1fc42    (21) “Saw Eue” (
330,interval,d7,r-264254280/lagu-dua-tanscription/s- 4FsRZY8A3ef?si=13c0ac47d7674f98ae6c6595b8f1fc42    (21) “Saw Eue” (Appendix C.21)
330,interval,d7,er-264254280/saw-euutranscription/s- iPcXntYGkFM?si=f695c8bdd7b24fa2a41c58adfd781741    (22) “Thamnong Ngiew” (Appendix
330,interval,d7,euutranscription/s- iPcXntYGkFM?si=f695c8bdd7b24fa2a41c58adfd781741    (22) “Thamnong Ngiew” (Appendix C.22)    https://
330,interval,d7,4280/thamnong-ngiew-transcription/s- XDjnhLhVvg4?si=f695c8bdd7b24fa2a41c58adfd781741    (23) “Saw Dan Nan” (Appendix C.2
330,interval,d7,ew-transcription/s- XDjnhLhVvg4?si=f695c8bdd7b24fa2a41c58adfd781741    (23) “Saw Dan Nan” (Appendix C.23)    https://sou
330,interval,d7,4254280/saw-dan-nan-transcription/s- 9J6t7DVdrIF?si=f695c8bdd7b24fa2a41c58adfd781741    (24) “Saw Pan Fai” (Appendix C.2
330,interval,d7,an-transcription/s- 9J6t7DVdrIF?si=f695c8bdd7b24fa2a41c58adfd781741    (24) “Saw Pan Fai” (Appendix C.24)    https://sou
330,interval,d7,64254280/saw-pan-faitranscription/s- 0NnH8J5HZlc?si=f695c8bdd7b24fa2a41c58adfd781741
330,interval,d7,faitranscription/s- 0NnH8J5HZlc?si=f695c8bdd7b24fa2a41c58adfd781741
335,interval,A7,.˙ .˙ .˙ ∑ .˙ .˙ ’ ’ ’ ’ ’ ’ ’ ’ ww ww w ’ ’ ’ ’ 7 ’ ’ ’ ’ A7sus G7sus G7sus f f f f f ∑ ˙# œ# œ œ 3 ˙ œ# œ œ 3 ˙ œ œ œ
336,interval,A7,J Û (triangle) 17 xœ œ œ x xœ œ œ x E-11 G@7 B7sus D-11 F@7 A7sus D-11 F@7 A7sus D-11 F@7 F F F F ∑ .œ ≈œœ .œ Jœ# ˙ .œ J
336,interval,A7,17 xœ œ œ x xœ œ œ x E-11 G@7 B7sus D-11 F@7 A7sus D-11 F@7 A7sus D-11 F@7 F F F F ∑ .œ ≈œœ .œ Jœ# ˙ .œ Jœ# ˙ .œ Jœ ˙ œ
336,interval,A7,œ ˙ ˙ ∑ ’ ’ ’ ’ ’ ’ ’ ’ ∑ ’ ’ ’ ’ | | 18 xœ xœ œ xœ œ œ œœ A7sus G7sus G7sus G7sus A7sus > > > > > > > > > > > > > BUAN
336,interval,A7,∑ ’ ’ ’ ’ | | 18 xœ xœ œ xœ œ œ œœ A7sus G7sus G7sus G7sus A7sus > > > > > > > > > > > > > BUANG-SUANG (DEITY WORSHIP)
338,scale_degrees,"3
3
3",.˙# .˙# .˙ .˙ œ œ œ œ œ œ œ œ œ œ œ œ œ œ œn ∑ œ œ œ ’ ’ ’ 28 ’ ’ ’ ∑ ∑ ∑ ’ ’ ’ ∑ œ œ œ œ œ œ œ œ œ 3 3 3 ∑ ∑ ∑ ∑ to tpt. ∑ ∑ ∑ ∑ œ œ œ œ œ œ œ œ œ 3 3 3 ’ ’ ’ (organ) ∑ œ œ œ ’ ’ ’ 29 ’ ’ ’ A9sus G9s
338,scale_degrees,"3
3
3",œ œ ’ ’ ’ 28 ’ ’ ’ ∑ ∑ ∑ ’ ’ ’ ∑ œ œ œ œ œ œ œ œ œ 3 3 3 ∑ ∑ ∑ ∑ to tpt. ∑ ∑ ∑ ∑ œ œ œ œ œ œ œ œ œ 3 3 3 ’ ’ ’ (organ) ∑ œ œ œ ’ ’ ’ 29 ’ ’ ’ A9sus G9sus G9sus {B} F F Öto c^up Öto h^a^r^m^on F ∑ ∑ ∑
338,scale_degrees,"3
3
3",’ ’ ’ 29 ’ ’ ’ A9sus G9sus G9sus {B} F F Öto c^up Öto h^a^r^m^on F ∑ ∑ ∑ ’ ’ ’ ∑ œ œ œ œ œ œ œ œ œ 3 3 3 ∑ ∑ ∑ ∑ ∑ ∑ ∑ ∑ œ œ œ œ œ œ œ œ œ 3 3 3 ’ ’ ’ ∑ œ œ œ ’ ’ ’ 30 ’ ’ ’ F#9sus E9sus E9sus Öto h^
338,scale_degrees,"3
3
3",F Öto c^up Öto h^a^r^m^on F ∑ ∑ ∑ ’ ’ ’ ∑ œ œ œ œ œ œ œ œ œ 3 3 3 ∑ ∑ ∑ ∑ ∑ ∑ ∑ ∑ œ œ œ œ œ œ œ œ œ 3 3 3 ’ ’ ’ ∑ œ œ œ ’ ’ ’ 30 ’ ’ ’ F#9sus E9sus E9sus Öto h^a^r^m^on > > > > > > > > > > > > > > > >
339,scale_degrees,"3
3
3",t. 3 Tpt. 4 Tbn. 1 Tbn. 2 Tbn. 3 B. Tbn. Gtr. Bs. Perc. D. S. Org. ∑ ∑ ∑ ’ ’ ’ ∑ ‰ œn œ ‰ œ œ ‰ œ œ 3 3 3 ∑ ∑ ∑ ∑ ∑ ∑ ∑ ∑ ’ ’ ’ ’ ’ ’ ∑ œb œ œ ’ ’ ’ 31 ’ ’ ’ D-7 C-7 C-7 C-7 ∑ ∑ ∑ ’ ’ ∑ ‰ œn œ Œ 3 Œ ‰
339,scale_degrees,"3
3
3",œ# ∑ ∑ ∑ ∑ ∑ ∑ ’ ’ ’ ’ ∑ œb œ ’ ’ 32 ’ ’ ÖhaÜrmon F F ÖhaÜrmon Öcup ∑ ∑ ∑ ’ ’ ’ ∑ œ œ œ œ œ œ œ œ œ 3 3 3 .˙ .˙ ∑ .˙ ∑ ∑ ∑ ∑ ’ ’ ’ ’ ’ ’ ∑ œ œ œ ’ ’ ’ 33 ’ ’ ’ A7sus G9sus G9sus G9sus F ∑ ∑ ∑ ’ ’ ’ ∑
339,scale_degrees,"3
3
3",∑ ∑ ∑ ’ ’ ’ ’ ’ ’ ∑ œ œ œ ’ ’ ’ 33 ’ ’ ’ A7sus G9sus G9sus G9sus F ∑ ∑ ∑ ’ ’ ’ ∑ œ œ œ œ œ œ œ œ œ 3 3 3 .œ œ Jœ .œ# œ Jœb ∑ .œ œ jœ ∑ ∑ ∑ ∑ ’ ’ ’ ’ ’ ’ ∑ œ œ œ ’ ’ ’ 34 ’ ’ ’ .œ œ jœ F#9sus E9sus E9
339,scale_degrees,"3
3
3
3",9sus E9sus E9sus ∑ ∑ ∑ ’ ’ ’ ’ ∑ .˙b Œ ˙ œ œ œ ˙ œ œ œ# ∑ ˙ œ œ œ ∑ ∑ ∑ ‰ œb œ ‰ œb œ ‰ œb œ ‰ œb œ 3 3 3 3 ’ ’ ’ ’ ’ ’ ’ ’ ∑ œ œ œ œ ’ ’ ’ ’ 35 ’ ’ ’ ˙ œ œ œ Bb@9(#11) Ab@9(#11) Ab@9(#11) P ∑ ∑ ∑ ’ ’
339,interval,A7,3 3 3 .˙ .˙ ∑ .˙ ∑ ∑ ∑ ∑ ’ ’ ’ ’ ’ ’ ∑ œ œ œ ’ ’ ’ 33 ’ ’ ’ A7sus G9sus G9sus G9sus F ∑ ∑ ∑ ’ ’ ’ ∑ œ œ œ œ œ œ œ œ œ 3
340,interval,A7,œ œ œ ∑ ∑ ∑ œ œ œ ∑ œ œ œ ∑ œ œ œ ˙ ’ ’ ’ ’ ∑ ˙ ’ ’ 40 ’ ’ A7sus G7sus G7sus P P P P ÖÜopen ÖÜopen ∑ ∑ œ œ œ œ œ ’ ’ ’
343,interval,A7,‰ Jœ ˙ ∑ ∑ ∑ œ ‰ Jœ ˙ Û ‰ J Û | ∑ Û ‰ J Û | ∑ 59 Û ‰ J Û | A7sus A7sus p ∑ Œ œ- œ#- œ ≈œ œ œ Œ Ó œ œ - œ- œ ≈œ œ œ ∑ ∑
343,interval,A7,˙ ∑ ∑ ∑ œ ‰ Jœ ˙ Û ‰ J Û | ∑ Û ‰ J Û | ∑ 59 Û ‰ J Û | A7sus A7sus p ∑ Œ œ- œ#- œ ≈œ œ œ Œ Ó œ œ - œ- œ ≈œ œ œ ∑ ∑ ∑ ∑ ∑
344,scale_degrees,"3
3
3
3",Tpt. 4 Tbn. 1 Tbn. 2 Tbn. 3 B. Tbn. Gtr. Bs. Perc. D. S. E. Pno. ∑ w ∑ w w ‰ œ œ ‰ œ œ ‰ œn œ ‰ œ œ 3 3 3 3 ∑ ∑ ∑ ∑ w w ∑ ∑ w ‰ œ œ ‰ œ œ ‰ œb œ ‰ œ œ 3 3 3 3 œ œ œb œ ’ ’ ’ ’ ∑ 61 ’ ’ ’ ’ fill p ∑ .˙
344,scale_degrees,"3
3
3
3",D. S. E. Pno. ∑ w ∑ w w ‰ œ œ ‰ œ œ ‰ œn œ ‰ œ œ 3 3 3 3 ∑ ∑ ∑ ∑ w w ∑ ∑ w ‰ œ œ ‰ œ œ ‰ œb œ ‰ œ œ 3 3 3 3 œ œ œb œ ’ ’ ’ ’ ∑ 61 ’ ’ ’ ’ fill p ∑ .˙ Œ ∑ .˙ œ œœ 3 (expressive) .˙ Œ .˙ Œ Ó Œ œ œœ 3 (e
344,scale_degrees,"3
3
3
3",‰ Jœ Jœ œ Jœ ∑ ∑ œ ‰ Jœ Jœ œ Jœ ∑ ∑ ∑ ∑ .˙ œ œ Ó Œ ‰ Jœ ∑ œ ‰ J œ J œ œ Jœ œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ’ ’ ’ ’ ∑ 63 ’ ’ ’ ’ E7sus p ∑ ∑ Ó œ# œ# œ# 3 ˙ œ œ œ 3 w # œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3
344,scale_degrees,"3
3
3
3",œ œ œ 3 3 3 3 ∑ ’ ’ ’ ’ ∑ 63 ’ ’ ’ ’ E7sus p ∑ ∑ Ó œ# œ# œ# 3 ˙ œ œ œ 3 w # œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ˙ œ œ# œ 3 ∑ ∑ ∑ ∑ w w ∑ ˙ œ œ œ 3 œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ’ ’ ’ ’ ∑ 64 ’ ’ ’ ’ g@
344,scale_degrees,"3
3
3
3",œ 3 w # œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ˙ œ œ# œ 3 ∑ ∑ ∑ ∑ w w ∑ ˙ œ œ œ 3 œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ’ ’ ’ ’ ∑ 64 ’ ’ ’ ’ g@7 P p ∑ ∑ .œ Jœ œ# œ œ# 3 .œ Jœ œ œ œ 3 w ˙ Ó .œ Jœ œ œ œ 3 ∑ ∑ ∑ ∑
344,scale_degrees,"3
3
3
3",∑ .œ Jœ œ# œ œ# 3 .œ Jœ œ œ œ 3 w ˙ Ó .œ Jœ œ œ œ 3 ∑ ∑ ∑ ∑ w w ∑ ˙ œ œ œ 3 œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ œ œ œ ˙ 3 ∑ 65 ’ ’ Û Û Û 3 F@7 ∑ ∑ œ ‰ Jœ# œ œ œ œ ‰ Jœ œ œ œ w w # .˙ Œ ∑ Ó œ- œ œ Œ ‰ Jœ
344,scale_degrees,"3
3
3
3",∑ œ ‰ Jœ# œ œ œ œ ‰ Jœ œ œ œ w w # .˙ Œ ∑ Ó œ- œ œ Œ ‰ Jœ œ- œ œ ∑ w ∑ ∑ .˙ œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ’ ’ ’ ’ ∑ 66 ’ ’ ’ ’ d@7 f f > > > > > > > > > > > > > > > > > > > > > > > > > > > > > > >
345,scale_degrees,"3
3
3
3",’ ’ ’ ’ ∑ 70 ’ ’ ’ ’ P P P P P P P ∑ œ ≈œ# œ ˙ œ ≈œ œ# ˙ œ ≈œ œ ˙ œ ≈œ œ# ˙ œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ∑ ∑ to tpt. œ ≈œ# œ ˙ œ ≈œ œ ˙ œ ≈œ œ ˙ ∑ ∑ ’ ’ ’ ’ œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ’ ’
345,scale_degrees,"3
3
3
3",œ œ œ œ œ œ œ 3 3 3 3 ∑ ∑ ∑ to tpt. œ ≈œ# œ ˙ œ ≈œ œ ˙ œ ≈œ œ ˙ ∑ ∑ ’ ’ ’ ’ œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ’ ’ ’ ’ ∑ 71 ’ ’ ’ ’ E-7 E-7 ∑ w w # w w œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ∑ ∑ w w w ∑ ∑ ’
345,scale_degrees,"3
3
3
3",œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ’ ’ ’ ’ ∑ 71 ’ ’ ’ ’ E-7 E-7 ∑ w w # w w œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ∑ ∑ w w w ∑ ∑ ’ ’ ’ ’ œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ’ ’ ’ ’ ∑ 72 ’ ’ ’ ’ > > > > > > >
345,scale_degrees,"3
3
3
3",E-7 E-7 ∑ w w # w w œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ∑ ∑ w w w ∑ ∑ ’ ’ ’ ’ œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ ’ ’ ’ ’ ∑ 72 ’ ’ ’ ’ > > > > > > > > > > > > > > > > > > > > > > > > > > > > > BUANG-SUANG
346,scale_degrees,"3
3
3
3",# œ œ Œ Ó œ œ œ# œ œ ˙ ∑ ‰≈œœœ œ œ# œ ∑ œ Œ Ó To Tpt. œ Œ Ó œ Œ Ó Ó Œ ‰ Jœ ∑ ’ ’ ’ ’ œœœ œœœ œœœœœœ 3 3 3 3 ∑ ’ ’ ’ ’ ∑ 73 ’ ’ ’ ’ Fill P p f ÖhaÜrmon ∑ ’ ’ ’ ’ air sounds w ∑ wb ‰ Jœ œ- œn œ œ ’ ’ ’
346,scale_degrees,"3
3
3
3",’ ’ (solo w./ harmon mute) w ∑ ∑ ‰ Jœ œ- œb œ œ wb w ∑ ‰ Jœ œ- œb œ œ ’ ’ ’ ’ ∑ œb œb œb œœœœœœœœœ 3 3 3 3 ∑ 74 ’ ’ ’ ’ bb@13 Ab@13 p p P P Öto h^a^r^m^on Öto c^up ∑ ’ ’ ’ ’ ˙ œ œ# œ 3 ∑ w # œ œ œ œ-
346,scale_degrees,"3
3
3
3",œn 3 ’ ’ ’ ’ ∑ ∑ ∑ œ œ œ œ- œ œ œb 3 œ œ œ œ- œ œ œb 3 w ∑ œ œ œ œ- œ œ 3 ’ ’ ’ ’ ∑ œœœœœ œœœœœœ œ 3 3 3 3 ∑ 75 ’ ’ ’ ’ B-11 A-11 ∑ ’ ’ ’ ’ w Ó ‰≈œ œn œ œn œ 3 w œ .œ œ œ œ œ 3 ’ ’ ’ ’ Ó ‰≈œ œœ œ œ 3
346,scale_degrees,"3
3
3
3",3 ’ ’ ’ ’ Ó ‰≈œ œœ œ œ 3 ˙ ‰≈œ œœ œ œ 3 w œ .œ œ œ œ œ 3 œ .œ œ œ œ œ 3 wb œb œb œb œ œ œ œ œœœ œ œ 3 3 3 3 œb œ œ œ œ œ 3 ’ ’ ’ ’ ∑ œb œb œb œ œ œ œ œœœ œ œ 3 3 3 3 ∑ 76 ’ ’ ’ ’ bb@13 ab@13 Öcup ÖhaÜ
346,scale_degrees,"3
3
3
3",.œ œ œ œ œ 3 wb œb œb œb œ œ œ œ œœœ œ œ 3 3 3 3 œb œ œ œ œ œ 3 ’ ’ ’ ’ ∑ œb œb œb œ œ œ œ œœœ œ œ 3 3 3 3 ∑ 76 ’ ’ ’ ’ bb@13 ab@13 Öcup ÖhaÜrmon P ∑ ’ ’ ’ ’ ∑ ˙ œ œ œn 3 ∑ w ’ ’ ’ ’ ˙ œ œ œ 3 ˙ œ œ
346,scale_degrees,"3
3
3
3",b@13 Öcup ÖhaÜrmon P ∑ ’ ’ ’ ’ ∑ ˙ œ œ œn 3 ∑ w ’ ’ ’ ’ ˙ œ œ œ 3 ˙ œ œ œ 3 w w w w œœœ œœœ œœœ œœœ 3 3 3 3 œœ .˙ ’ ’ ’ ’ ∑ œœœ œœœ œœœ œœœ 3 3 3 3 ∑ 77 ’ ’ ’ ’ Fill B-11 A-11 ∑ ’ ’ ’ ’ ∑ ˙ œ œ œ 3 ∑
346,scale_degrees,"3
3
3
3",n 3 ∑ w ’ ’ ’ ’ ˙ œ œ œ 3 ˙ œ œ œ 3 w w w w œœœ œœœ œœœ œœœ 3 3 3 3 œœ .˙ ’ ’ ’ ’ ∑ œœœ œœœ œœœ œœœ 3 3 3 3 ∑ 77 ’ ’ ’ ’ Fill B-11 A-11 ∑ ’ ’ ’ ’ ∑ ˙ œ œ œ 3 ∑ ‰ jœ œ œn œ œ ’ ’ ’ ’ ˙ œ œ œ 3 ˙ œ œ œ#
346,scale_degrees,"3
3
3
3",˙ œ œ œ 3 wb ’ ’ ’ ’ air sounds ∑ ‰ Jœ œ - œb œ œ ‰ Jœ œ- œb œ œ- ‰ Jœ œ œb œ œ œb œb œb œœœœœœ œœœ 3 3 3 3 wb ∑ 78 ’ ’ ’ ’ bb@13 > > > > > > > > > > > > BUANG-SUANG (DEITY WORSHIP) 15 330
347,scale_degrees,"3
3
3
3",Jœ# œ œ œ œ ‰ Jœ ˙ w ’ ’ ’ ’ ∑ œ œ œ œ - œ œ 3 œ œ œ œ- œ œ 3 œ œ œ œ œ œ 3 œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 w ∑ 79 ’ ’ ’ ’ B-11 ∑ ∑ Ó Œ ‰ œ œ 3 œn œ œ œ œ œ 3 ∑ œn œ œ œ œn œb 3 ’ ’ ’ ’ œ œ œ œ œ œ 3
347,scale_degrees,"3
3
3
3",’ ’ ’ ’ ’ ’ ’ ’ air sounds  œb œ œ œ œ œ 3 œb œ œ œ œ œ 3 œb œ œ œ œ œ 3 ∑ œ œ œ œ œ œ œ œ œ œ œ œ 3 3 3 3 ∑ 80 ’ ’ ’ ’ bb@13 ∑ ∑ œ ‰ Jœ œ ‰ œ œ# 3 ˙ Ó ∑ ˙ Ó ’ ’ ’ ’ ˙ Ó œ ‰ jœ œ ‰ œ œ 3 œ ‰ jœ œ ‰ œ
